RecordedDate,Sicherheit,Item,value,response,ID
2022-11-10T22:17:27Z,U,2,Sehr emotional,2,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,3,Eher emotional,1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,4,Eher emotional,1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,5,Eher nicht emotional,-1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,6,Eher emotional,1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,7,Neutral,0,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,8,Eher nicht emotional,-1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,9,Eher emotional,1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,10,Eher nicht emotional,-1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,11,Eher emotional,1,Zw0ZgdoQF3
2022-11-10T22:17:27Z,U,12,Eher nicht emotional,-1,Zw0ZgdoQF3
2022-11-10T22:30:29Z,S,1,Eher emotional,1,28u4P8RwBq
2022-11-10T22:30:29Z,S,2,Sehr emotional,2,28u4P8RwBq
2022-11-10T22:30:29Z,S,3,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,4,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,5,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,6,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,7,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,8,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,9,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,10,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,11,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:30:29Z,S,12,Nicht emotional,-2,28u4P8RwBq
2022-11-10T22:35:39Z,U,1,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,2,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,3,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,4,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,5,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,6,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,7,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,8,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,9,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,10,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,11,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:35:39Z,U,12,Nicht emotional,-2,eUYgoGysEc
2022-11-10T22:42:27Z,U,1,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,2,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,3,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,4,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,5,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,6,Eher emotional,1,F9jDFwqXye
2022-11-10T22:42:27Z,U,7,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,8,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,9,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,10,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,11,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:42:27Z,U,12,Nicht emotional,-2,F9jDFwqXye
2022-11-10T22:49:25Z,U,1,Eher nicht emotional,-1,J0MCLDcrpK
2022-11-10T22:49:25Z,U,2,Eher emotional,1,J0MCLDcrpK
2022-11-10T22:49:25Z,U,3,Nicht emotional,-2,J0MCLDcrpK
2022-11-10T22:49:25Z,U,4,Neutral,0,J0MCLDcrpK
2022-11-10T22:49:25Z,U,5,Nicht emotional,-2,J0MCLDcrpK
2022-11-10T22:49:25Z,U,6,Sehr emotional,2,J0MCLDcrpK
2022-11-10T22:49:25Z,U,7,Eher emotional,1,J0MCLDcrpK
2022-11-10T22:49:25Z,U,8,Eher emotional,1,J0MCLDcrpK
2022-11-10T22:49:25Z,U,9,Eher emotional,1,J0MCLDcrpK
2022-11-10T22:49:25Z,U,10,Neutral,0,J0MCLDcrpK
2022-11-10T22:49:25Z,U,11,Sehr emotional,2,J0MCLDcrpK
2022-11-10T22:49:25Z,U,12,Neutral,0,J0MCLDcrpK
2022-11-10T22:52:10Z,S,1,Eher emotional,1,Jy38lZ38nc
2022-11-10T22:52:10Z,S,2,Eher emotional,1,Jy38lZ38nc
2022-11-10T22:52:10Z,S,3,Neutral,0,Jy38lZ38nc
2022-11-10T22:52:10Z,S,4,Eher nicht emotional,-1,Jy38lZ38nc
2022-11-10T22:52:10Z,S,5,Eher nicht emotional,-1,Jy38lZ38nc
2022-11-10T22:52:10Z,S,6,Neutral,0,Jy38lZ38nc
2022-11-10T22:52:10Z,S,7,Eher emotional,1,Jy38lZ38nc
2022-11-10T22:52:10Z,S,8,Eher emotional,1,Jy38lZ38nc
2022-11-10T22:52:10Z,S,9,Eher emotional,1,Jy38lZ38nc
2022-11-10T22:52:10Z,S,10,Neutral,0,Jy38lZ38nc
2022-11-10T22:52:10Z,S,11,Neutral,0,Jy38lZ38nc
2022-11-10T22:52:10Z,S,12,Neutral,0,Jy38lZ38nc
2022-11-10T22:57:31Z,U,1,Eher emotional,1,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,2,Sehr emotional,2,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,3,Eher nicht emotional,-1,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,4,Eher nicht emotional,-1,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,5,Eher nicht emotional,-1,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,6,Sehr emotional,2,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,7,Nicht emotional,-2,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,8,Eher emotional,1,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,9,Eher emotional,1,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,10,Nicht emotional,-2,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,11,Eher emotional,1,qKzC8xjVLQ
2022-11-10T22:57:31Z,U,12,Neutral,0,qKzC8xjVLQ
2022-11-10T23:02:04Z,U,1,Nicht emotional,-2,euNag1r3fd
2022-11-10T23:02:04Z,U,2,Eher emotional,1,euNag1r3fd
2022-11-10T23:02:04Z,U,3,Eher nicht emotional,-1,euNag1r3fd
2022-11-10T23:02:04Z,U,4,Neutral,0,euNag1r3fd
2022-11-10T23:02:04Z,U,5,Neutral,0,euNag1r3fd
2022-11-10T23:02:04Z,U,6,Neutral,0,euNag1r3fd
2022-11-10T23:02:04Z,U,7,Neutral,0,euNag1r3fd
2022-11-10T23:02:04Z,U,8,Neutral,0,euNag1r3fd
2022-11-10T23:02:04Z,U,9,Neutral,0,euNag1r3fd
2022-11-10T23:02:04Z,U,10,Nicht emotional,-2,euNag1r3fd
2022-11-10T23:02:04Z,U,11,Neutral,0,euNag1r3fd
2022-11-10T23:02:04Z,U,12,Nicht emotional,-2,euNag1r3fd
2022-11-10T23:04:35Z,U,1,Sehr emotional,2,zMd5zGhzht
2022-11-10T23:04:35Z,U,2,Sehr emotional,2,zMd5zGhzht
2022-11-10T23:04:35Z,U,3,Nicht emotional,-2,zMd5zGhzht
2022-11-10T23:04:35Z,U,4,Nicht emotional,-2,zMd5zGhzht
2022-11-10T23:04:35Z,U,5,Nicht emotional,-2,zMd5zGhzht
2022-11-10T23:04:35Z,U,6,Eher emotional,1,zMd5zGhzht
2022-11-10T23:04:35Z,U,7,Eher emotional,1,zMd5zGhzht
2022-11-10T23:04:35Z,U,8,Nicht emotional,-2,zMd5zGhzht
2022-11-10T23:04:35Z,U,9,Eher nicht emotional,-1,zMd5zGhzht
2022-11-10T23:04:35Z,U,10,Nicht emotional,-2,zMd5zGhzht
2022-11-10T23:04:35Z,U,11,Neutral,0,zMd5zGhzht
2022-11-10T23:04:35Z,U,12,Nicht emotional,-2,zMd5zGhzht
2022-11-10T23:04:39Z,U,1,Eher nicht emotional,-1,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,2,Eher emotional,1,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,3,Nicht emotional,-2,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,4,Neutral,0,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,5,Neutral,0,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,6,Eher emotional,1,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,7,Eher emotional,1,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,8,Neutral,0,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,9,Eher nicht emotional,-1,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,10,Neutral,0,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,11,Eher emotional,1,UiRPUQA9Y8
2022-11-10T23:04:39Z,U,12,Eher emotional,1,UiRPUQA9Y8
2022-11-10T23:05:08Z,S,1,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,2,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,3,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,4,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,5,Eher nicht emotional,-1,hoy50kNMte
2022-11-10T23:05:08Z,S,6,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,7,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,8,Eher nicht emotional,-1,hoy50kNMte
2022-11-10T23:05:08Z,S,9,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,10,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,11,Nicht emotional,-2,hoy50kNMte
2022-11-10T23:05:08Z,S,12,Eher nicht emotional,-1,hoy50kNMte
2022-11-10T23:15:28Z,S,1,Sehr emotional,2,3b6umZo4yb
2022-11-10T23:15:28Z,S,2,Eher nicht emotional,-1,3b6umZo4yb
2022-11-10T23:15:28Z,S,3,Nicht emotional,-2,3b6umZo4yb
2022-11-10T23:15:28Z,S,4,Nicht emotional,-2,3b6umZo4yb
2022-11-10T23:15:28Z,S,5,Nicht emotional,-2,3b6umZo4yb
2022-11-10T23:15:28Z,S,6,Neutral,0,3b6umZo4yb
2022-11-10T23:15:28Z,S,7,Neutral,0,3b6umZo4yb
2022-11-10T23:15:28Z,S,8,Eher nicht emotional,-1,3b6umZo4yb
2022-11-10T23:15:28Z,S,9,Sehr emotional,2,3b6umZo4yb
2022-11-10T23:15:28Z,S,10,Nicht emotional,-2,3b6umZo4yb
2022-11-10T23:15:28Z,S,11,Sehr emotional,2,3b6umZo4yb
2022-11-10T23:15:28Z,S,12,Nicht emotional,-2,3b6umZo4yb
2022-11-10T23:19:36Z,S,1,Eher emotional,1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,2,Eher emotional,1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,3,Eher nicht emotional,-1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,4,Neutral,0,z1k2nR0FR3
2022-11-10T23:19:36Z,S,5,Eher nicht emotional,-1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,6,Eher nicht emotional,-1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,7,Eher emotional,1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,8,Eher nicht emotional,-1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,9,Eher emotional,1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,10,Eher nicht emotional,-1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,11,Eher emotional,1,z1k2nR0FR3
2022-11-10T23:19:36Z,S,12,Eher nicht emotional,-1,z1k2nR0FR3
2022-11-10T23:36:00Z,S,1,Sehr emotional,2,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,2,Eher emotional,1,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,3,Eher emotional,1,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,4,Neutral,0,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,5,Neutral,0,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,6,Eher emotional,1,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,7,Eher emotional,1,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,8,Neutral,0,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,9,Sehr emotional,2,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,10,Neutral,0,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,11,Sehr emotional,2,tlGRS4Lv7J
2022-11-10T23:36:00Z,S,12,Eher nicht emotional,-1,tlGRS4Lv7J
2022-11-10T23:38:21Z,U,1,Nicht emotional,-2,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,2,Eher emotional,1,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,3,Eher nicht emotional,-1,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,4,Nicht emotional,-2,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,5,Eher nicht emotional,-1,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,6,Eher nicht emotional,-1,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,7,Eher emotional,1,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,8,Nicht emotional,-2,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,9,Eher emotional,1,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,10,Neutral,0,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,11,Eher nicht emotional,-1,XJ7OwK1Y11
2022-11-10T23:38:21Z,U,12,Neutral,0,XJ7OwK1Y11
2022-11-11T02:37:26Z,U,1,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,2,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,3,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,4,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,5,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,6,Neutral,0,MjvK4caLCg
2022-11-11T02:37:26Z,U,7,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,8,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,9,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,10,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,11,Nicht emotional,-2,MjvK4caLCg
2022-11-11T02:37:26Z,U,12,Nicht emotional,-2,MjvK4caLCg
2022-11-11T06:36:18Z,S,1,Eher emotional,1,hmozN0idHl
2022-11-11T06:36:18Z,S,2,Neutral,0,hmozN0idHl
2022-11-11T06:36:18Z,S,3,Eher emotional,1,hmozN0idHl
2022-11-11T06:36:18Z,S,4,Neutral,0,hmozN0idHl
2022-11-11T06:36:18Z,S,5,Eher nicht emotional,-1,hmozN0idHl
2022-11-11T06:36:18Z,S,6,Neutral,0,hmozN0idHl
2022-11-11T06:36:18Z,S,7,Eher emotional,1,hmozN0idHl
2022-11-11T06:36:18Z,S,8,Neutral,0,hmozN0idHl
2022-11-11T06:36:18Z,S,9,Neutral,0,hmozN0idHl
2022-11-11T06:36:18Z,S,10,Eher nicht emotional,-1,hmozN0idHl
2022-11-11T06:36:18Z,S,11,Eher emotional,1,hmozN0idHl
2022-11-11T06:36:18Z,S,12,Neutral,0,hmozN0idHl
2022-11-11T06:38:11Z,U,1,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,2,Sehr emotional,2,jWEjJD8AVP
2022-11-11T06:38:11Z,U,3,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,4,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,5,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,6,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,7,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,8,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,9,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,10,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,11,Neutral,0,jWEjJD8AVP
2022-11-11T06:38:11Z,U,12,Neutral,0,jWEjJD8AVP
2022-11-11T06:47:58Z,U,1,Eher emotional,1,XNHrMTCxUg
2022-11-11T06:47:58Z,U,2,Sehr emotional,2,XNHrMTCxUg
2022-11-11T06:47:58Z,U,3,Eher nicht emotional,-1,XNHrMTCxUg
2022-11-11T06:47:58Z,U,4,Neutral,0,XNHrMTCxUg
2022-11-11T06:47:58Z,U,5,Neutral,0,XNHrMTCxUg
2022-11-11T06:47:58Z,U,6,Sehr emotional,2,XNHrMTCxUg
2022-11-11T06:47:58Z,U,7,Sehr emotional,2,XNHrMTCxUg
2022-11-11T06:47:58Z,U,8,Eher emotional,1,XNHrMTCxUg
2022-11-11T06:47:58Z,U,9,Eher emotional,1,XNHrMTCxUg
2022-11-11T06:47:58Z,U,10,Eher nicht emotional,-1,XNHrMTCxUg
2022-11-11T06:47:58Z,U,11,Eher emotional,1,XNHrMTCxUg
2022-11-11T06:47:58Z,U,12,Eher emotional,1,XNHrMTCxUg
2022-11-11T06:54:48Z,S,1,Eher nicht emotional,-1,T2NZXA3TZM
2022-11-11T06:54:48Z,S,2,Nicht emotional,-2,T2NZXA3TZM
2022-11-11T06:54:48Z,S,3,Eher emotional,1,T2NZXA3TZM
2022-11-11T06:54:48Z,S,4,Neutral,0,T2NZXA3TZM
2022-11-11T06:54:48Z,S,5,Neutral,0,T2NZXA3TZM
2022-11-11T06:54:48Z,S,6,Nicht emotional,-2,T2NZXA3TZM
2022-11-11T06:54:48Z,S,7,Sehr emotional,2,T2NZXA3TZM
2022-11-11T06:54:48Z,S,8,Eher emotional,1,T2NZXA3TZM
2022-11-11T06:54:48Z,S,9,Nicht emotional,-2,T2NZXA3TZM
2022-11-11T06:54:48Z,S,10,Nicht emotional,-2,T2NZXA3TZM
2022-11-11T06:54:48Z,S,11,Eher emotional,1,T2NZXA3TZM
2022-11-11T06:54:48Z,S,12,Sehr emotional,2,T2NZXA3TZM
2022-11-11T07:02:37Z,S,1,Eher emotional,1,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,2,Nicht emotional,-2,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,3,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,4,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,5,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,6,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,7,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,8,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,9,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,10,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,11,Neutral,0,Fn4y7SiWh8
2022-11-11T07:02:37Z,S,12,Neutral,0,Fn4y7SiWh8
2022-11-11T07:03:24Z,S,1,Neutral,0,UHUH3YhjWp
2022-11-11T07:03:24Z,S,2,Eher emotional,1,UHUH3YhjWp
2022-11-11T07:03:24Z,S,3,Neutral,0,UHUH3YhjWp
2022-11-11T07:03:24Z,S,4,Neutral,0,UHUH3YhjWp
2022-11-11T07:03:24Z,S,5,Neutral,0,UHUH3YhjWp
2022-11-11T07:03:24Z,S,6,Neutral,0,UHUH3YhjWp
2022-11-11T07:03:24Z,S,7,Neutral,0,UHUH3YhjWp
2022-11-11T07:03:24Z,S,8,Neutral,0,UHUH3YhjWp
2022-11-11T07:03:24Z,S,9,Eher emotional,1,UHUH3YhjWp
2022-11-11T07:03:24Z,S,10,Neutral,0,UHUH3YhjWp
2022-11-11T07:03:24Z,S,11,Eher emotional,1,UHUH3YhjWp
2022-11-11T07:03:24Z,S,12,Neutral,0,UHUH3YhjWp
2022-11-11T07:06:48Z,U,1,Nicht emotional,-2,OPiRE4S52r
2022-11-11T07:06:48Z,U,2,Sehr emotional,2,OPiRE4S52r
2022-11-11T07:06:48Z,U,3,Nicht emotional,-2,OPiRE4S52r
2022-11-11T07:06:48Z,U,4,Sehr emotional,2,OPiRE4S52r
2022-11-11T07:06:48Z,U,5,Nicht emotional,-2,OPiRE4S52r
2022-11-11T07:06:48Z,U,6,Sehr emotional,2,OPiRE4S52r
2022-11-11T07:06:48Z,U,7,Nicht emotional,-2,OPiRE4S52r
2022-11-11T07:06:48Z,U,8,Sehr emotional,2,OPiRE4S52r
2022-11-11T07:06:48Z,U,9,Nicht emotional,-2,OPiRE4S52r
2022-11-11T07:06:48Z,U,10,Sehr emotional,2,OPiRE4S52r
2022-11-11T07:06:48Z,U,11,Nicht emotional,-2,OPiRE4S52r
2022-11-11T07:06:48Z,U,12,Sehr emotional,2,OPiRE4S52r
2022-11-11T07:26:14Z,U,1,Nicht emotional,-2,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,2,Eher emotional,1,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,3,Neutral,0,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,4,Neutral,0,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,5,Nicht emotional,-2,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,6,Neutral,0,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,7,Nicht emotional,-2,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,8,Nicht emotional,-2,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,9,Neutral,0,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,10,Neutral,0,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,11,Eher nicht emotional,-1,DZzvQ6j9Bb
2022-11-11T07:26:14Z,U,12,Eher nicht emotional,-1,DZzvQ6j9Bb
2022-11-11T09:21:08Z,S,1,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,2,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,3,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,4,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,5,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,6,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,7,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,8,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,9,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,10,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,11,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:21:08Z,S,12,Nicht emotional,-2,hH8zWa7V57
2022-11-11T09:51:56Z,S,1,Eher nicht emotional,-1,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,2,Eher emotional,1,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,3,Nicht emotional,-2,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,4,Nicht emotional,-2,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,5,Neutral,0,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,6,Eher nicht emotional,-1,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,7,Neutral,0,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,8,Nicht emotional,-2,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,9,Nicht emotional,-2,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,10,Nicht emotional,-2,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,11,Neutral,0,z7Gsk3nbkO
2022-11-11T09:51:56Z,S,12,Nicht emotional,-2,z7Gsk3nbkO
2022-11-11T10:38:05Z,U,1,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,2,Eher emotional,1,ejzKKOLvdz
2022-11-11T10:38:05Z,U,3,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,4,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,5,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,6,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,7,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,8,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,9,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,10,Neutral,0,ejzKKOLvdz
2022-11-11T10:38:05Z,U,11,Eher emotional,1,ejzKKOLvdz
2022-11-11T10:38:05Z,U,12,Neutral,0,ejzKKOLvdz
2022-11-11T15:41:47Z,U,1,Eher nicht emotional,-1,u6dz7KWCRd
2022-11-11T15:41:47Z,U,2,Eher emotional,1,u6dz7KWCRd
2022-11-11T15:41:47Z,U,3,Nicht emotional,-2,u6dz7KWCRd
2022-11-11T15:41:47Z,U,4,Nicht emotional,-2,u6dz7KWCRd
2022-11-11T15:41:47Z,U,5,Eher nicht emotional,-1,u6dz7KWCRd
2022-11-11T15:41:47Z,U,6,Nicht emotional,-2,u6dz7KWCRd
2022-11-11T15:41:47Z,U,7,Nicht emotional,-2,u6dz7KWCRd
2022-11-11T15:41:47Z,U,8,Eher emotional,1,u6dz7KWCRd
2022-11-11T15:41:47Z,U,9,Eher emotional,1,u6dz7KWCRd
2022-11-11T15:41:47Z,U,10,Nicht emotional,-2,u6dz7KWCRd
2022-11-11T15:41:47Z,U,11,Eher emotional,1,u6dz7KWCRd
2022-11-11T15:41:47Z,U,12,Eher emotional,1,u6dz7KWCRd
2022-11-11T18:31:11Z,S,1,Nicht emotional,-2,MA5CSC2LVg
2022-11-11T18:31:11Z,S,2,Eher nicht emotional,-1,MA5CSC2LVg
2022-11-11T18:31:11Z,S,3,Nicht emotional,-2,MA5CSC2LVg
2022-11-11T18:31:11Z,S,4,Nicht emotional,-2,MA5CSC2LVg
2022-11-11T18:31:11Z,S,5,Nicht emotional,-2,MA5CSC2LVg
2022-11-11T18:31:11Z,S,6,Nicht emotional,-2,MA5CSC2LVg
2022-11-11T18:31:11Z,S,7,Nicht emotional,-2,MA5CSC2LVg
2022-11-11T18:31:11Z,S,8,Eher nicht emotional,-1,MA5CSC2LVg
2022-11-11T18:31:11Z,S,9,Eher nicht emotional,-1,MA5CSC2LVg
2022-11-11T18:31:11Z,S,10,Eher nicht emotional,-1,MA5CSC2LVg
2022-11-11T18:31:11Z,S,11,Eher emotional,1,MA5CSC2LVg
2022-11-11T18:31:11Z,S,12,Neutral,0,MA5CSC2LVg
2022-11-11T19:49:29Z,U,1,Eher emotional,1,CgA2pVCCzg
2022-11-11T19:49:29Z,U,2,Sehr emotional,2,CgA2pVCCzg
2022-11-11T19:49:29Z,U,3,Eher emotional,1,CgA2pVCCzg
2022-11-11T19:49:29Z,U,4,Sehr emotional,2,CgA2pVCCzg
2022-11-11T19:49:29Z,U,5,Eher nicht emotional,-1,CgA2pVCCzg
